feature_id,factor_1,factor_2,factor_3,factor_4,factor_5,method,batch
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__|g__Unknown_025,-0.0674579467232395,-0.0616301006279541,0.144320366214758,-0.0845242520619745,-0.0153099339710227,TEMPTED,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella,0.108554876909571,0.106282208396255,-0.210994761010026,-0.161766516499903,0.0365356819157786,TEMPTED,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__|g__Unknown_027,-0.168550375024175,-0.0980132779694662,0.0308723564574582,-0.194786126636568,-0.0593270101172789,TEMPTED,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__|f__|g__Unknown_029,-0.13872350592597,-0.118061222772654,0.0791194146774581,-0.0978040942211347,-0.0531277056406318,TEMPTED,batch_006
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__[Coprobacillaceae]|g__Unknown_031,-0.078347089547188,-0.134365637118661,0.0637770455801907,-0.0119345751839422,-0.097373282349315,TEMPTED,batch_006
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Sutterella,-0.109748096220194,0.312308840875342,0.046660184649082,-0.0455691920513737,0.0568696420372039,TEMPTED,batch_006
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia,0.34292841805061,0.0039623468745241,0.0993467111392014,0.34070174755539,-0.08617282440803,TEMPTED,batch_006
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Unknown_042,0.36453555401151,-0.0607602554809899,0.0962682677539402,0.323177063578992,-0.0410550845392653,TEMPTED,batch_006
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus,0.0899763534771321,0.106650430020209,0.303492072755713,0.103556750515194,-0.0282269891924289,TEMPTED,batch_006
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia,-0.0793440782034259,0.0207889394340616,-0.052269417602935,-0.0723732600237083,-0.202130809187348,TEMPTED,batch_006
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium,1.734721048529156,-0.6148706706509603,-2.508096192747872,-0.1414992542786112,-0.2288938922230598,MEFISTO,batch_006
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides,-1.037438158764413,1.0748251780816822,-0.979055269647916,0.2864889975217648,0.2660030029797569,MEFISTO,batch_006
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Unknown_003,-0.6519964205456857,1.1350834853231495,1.2984616870345518,-0.0002044163601602,0.2120888922944492,MEFISTO,batch_006
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides,-1.4129742154370244,0.5757117144736603,1.1219123124798898,-0.0007943671033219,1.3920672591043584,MEFISTO,batch_006
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella,0.6959705794124175,-0.1818340984514067,1.311424220308177,-0.0006588055228653,0.1874627507380984,MEFISTO,batch_006
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Unknown_004,-1.675174965560473,-0.4967467540913782,1.1352528553888392,0.0003081647214884,1.4132967717220866,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella,2.14507904638878,-0.522857574660593,0.0003151732942008,-0.2583317938832859,-0.3944724605721733,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus,2.410944786550185,-0.4286251004386247,0.0008102764003761,-0.6208641920360228,-9.8294071747514e-05,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus,1.541663781354197,-0.4622936923021773,-0.7442608870750506,-0.2539260047380284,-0.4698090089867383,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium,0.9581455969785108,0.812960981043584,0.8787743184976192,-0.1838253150277339,-0.6224838378404685,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia,-0.522790289893315,0.2808908820439095,-1.137418888488858,-5.977223893719531e-05,-1.3178557396335426,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus,-0.4556122398587729,-0.5180976237824093,0.0005098424726416,-7.843097222469732e-05,-1.138682797420207,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira,-1.078723526752284,0.5552728472015894,0.9929514330922004,0.0001972116194464,0.0076341898365524,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia,-1.110702278812446,-0.7974227986444196,0.408811603923376,8.572166476900459e-05,-0.0002141745971306,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__[Ruminococcus],7.436178555484004e-05,0.1653695829759821,-0.3832160416993329,4.5598550674496806e-05,-1.3197731198058626,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Unknown_020,-1.0956990771821002,0.2916903982682028,-0.5460764996825572,0.0001653373800705,-0.8603272148248244,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium,-1.4910956341126804,-0.3649448163810392,0.1853870541745453,0.0001559532351986,0.0063481900962897,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillospira,-0.9038824466352948,0.0991387887021354,0.4875282283107402,0.1583997250768414,-0.006882308800748,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus,-1.0768551289909414,-1.062818405110586,-6.367926786677704e-05,6.354129143810227e-05,-8.347999805110521e-05,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Unknown_023,-0.8864902298670898,-1.0894730732317817,-0.2848295737366057,0.0003469092508696,-0.2226991825729371,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Veillonella,0.9233196558887324,1.3796036181297755,0.288410101740473,0.0050865930024914,-0.4392141001361223,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Unknown_024,-1.0883026529494246,-0.5784584516989174,0.6918609491710733,0.4564642286644583,0.8826899760334459,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__|g__Unknown_025,-0.1920609147509258,-7.736984045236029e-05,-1.480972630416521e-05,-0.000660142741825,-0.8953027112174312,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella,0.664146007039081,0.0085454637006214,0.8859046625056384,-1.070506359298283,0.8780896858840985,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__|g__Unknown_027,-0.9590793391815728,-0.4399097207306343,0.2895818951735813,6.792628707054481e-05,-0.5298379004883751,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Clostridia|o__|f__|g__Unknown_029,-0.6682534937052658,-0.2428615478030401,-0.1360156240976388,0.0001482772991487,-1.1386754855472585,MEFISTO,batch_006
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__[Coprobacillaceae]|g__Unknown_031,0.00089337759236,0.1176683666940642,-0.307402416773275,-0.00016987196189,-1.484117793453828,MEFISTO,batch_006
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Sutterella,-1.3705259868469115,1.3541239517193897,1.1280447425098683,-9.93973510821152e-05,0.7237967989901407,MEFISTO,batch_006
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia,1.444984550968609,0.1379888713500927,0.0001420511096045,1.6394946512216508,0.0032381993816584,MEFISTO,batch_006
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Unknown_042,1.3503187380236643,-0.0013695437147427,-0.6128771582601624,1.6098748025629774,-0.0039311084496343,MEFISTO,batch_006
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus,-0.0035435233768027,1.2461736369777536,0.7280917353697496,0.0001862915829626,-0.0022856720850728,MEFISTO,batch_006
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia,-0.970880911147455,-0.4440673701803915,1.306208307677139,-0.0003699599145209,1.466530747597778,MEFISTO,batch_006
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium,0.24981836513225,-0.132647136474192,-0.318949208894662,0.0890188833397493,-0.0049263022595951,TEMPTED,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides,-0.049772868041239,0.435955228789728,-0.293308442332953,0.14359127812138,0.289236124927729,TEMPTED,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Unknown_003,-0.0151963356120768,0.337989450612238,-0.158074459843624,0.199198391829619,0.122983980098478,TEMPTED,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides,-0.0316696146981004,0.503325976765173,-0.177821783373014,0.0308491543819584,0.205841945052375,TEMPTED,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella,0.008142462093795,8.3401546618754e-05,0.0811515202104259,-0.0191376492298923,0.224172844860482,TEMPTED,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Unknown_004,-0.164663199612061,0.0792340560391794,-0.148148792835643,-0.112863278759843,0.304070692705739,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella,0.291206106703962,-0.336930935142625,-0.230379754065569,0.277049188230643,-0.165634656957479,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus,0.33776126742272,-0.24451077060176,-0.1827383306608,0.28585163975298,-0.0402420083497474,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus,0.21145476197627,-0.125709436692287,-0.0003741459822503,0.108796553178168,0.0267626306197238,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia,-0.0786100458895263,-0.0366616467027887,0.0382658881648301,-0.0937706138131907,-0.293602698564322,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus,-0.102769677031839,-0.0682861072481399,-0.0146662709445624,-0.154706618146551,-0.213458057775905,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira,-0.113696200143147,0.0176367779668193,0.216037577690989,-0.180703903559384,-0.0321372054373099,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia,-0.155740028960412,-0.121032182328279,0.0910087170660858,-0.243605670258313,0.0324694010091645,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__[Ruminococcus],-0.0235721460605776,-0.0903709001075577,0.0505466504037609,-0.0041734111295196,-0.329845676408276,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Unknown_020,-0.146462545106434,-0.0196418591963409,0.0921323318164728,-0.112026087451978,-0.188307298698739,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium,-0.224037787279889,-0.0011982096114557,-0.0922545978656977,-0.357028902639004,0.0631248244456177,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillospira,-0.119072647626225,-0.0304473502460298,0.0814330247644704,0.0124516635991867,-0.0849976684322671,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus,-0.201483370054763,-0.103670187992752,-0.127871776198847,-0.186623404025737,-0.0032462690508356,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Unknown_023,-0.200060259731855,-0.107705322162847,-0.144722269282646,-0.255969931798653,-0.0324048977670688,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Veillonella,0.275429329763667,0.0792716341710111,0.470456501027675,0.228905899469278,0.112085599475102,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Unknown_024,-0.0604477141897952,0.0289693622701638,0.0190857527970158,0.0543183122416434,0.286254546913349,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__|g__Unknown_025,-0.0597268014034509,-0.0782734804521343,0.128571944835771,-0.0356059427080869,-0.177491508778716,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella,0.0958111898907323,0.0555308614292917,-0.166168637694836,-0.203056021199744,0.0441141971627337,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__|g__Unknown_027,-0.164024855093079,-0.0904600323276167,0.055884389563404,-0.189179886807214,-0.0852155326958969,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__|f__|g__Unknown_029,-0.130904624772447,-0.0866871837653023,0.0857825884911052,-0.124384293276951,-0.184383200877064,TEMPTED,batch_007
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__[Coprobacillaceae]|g__Unknown_031,-0.0510043713389267,-0.134198341974038,0.0106650977341557,-0.0341495793001906,-0.385962038197646,TEMPTED,batch_007
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Sutterella,-0.102621572640458,0.304990310801114,0.145307163197995,-0.0200718810436044,0.192345330612315,TEMPTED,batch_007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia,0.357922976014211,-0.0556127517817395,0.163312455860265,0.326508274716353,0.0504258257335955,TEMPTED,batch_007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Unknown_042,0.380808030754891,-0.109601299777919,0.0988459819032317,0.287255116667855,0.067240126354185,TEMPTED,batch_007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus,0.0924366216201513,0.135643915731083,0.397014519312852,0.10822483171103,0.0179878405357596,TEMPTED,batch_007
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia,-0.105254446086348,-0.0049858415366163,-0.170023634865399,0.175037887908015,0.182739109744518,TEMPTED,batch_007
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium,1.459994513515445,-0.5612450422487291,-2.4634032774610835,-0.464300550577104,-0.1712090587533887,MEFISTO,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides,-0.7954209248411931,1.4472307883615183,-1.163398665279455,0.2849141764421972,-0.1582079691062986,MEFISTO,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Unknown_003,-0.5332491897741735,1.4112117104538655,1.325830004094796,-0.0010224938322667,-0.219660752039187,MEFISTO,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides,-1.0737580400870594,1.79705851838692,1.0413160804946269,-0.0109552991138098,0.575028023948761,MEFISTO,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella,0.8573575394669597,0.0002634856973071,1.5081814160063118,-0.1933491609490709,0.0435258192889102,MEFISTO,batch_007
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Unknown_004,-1.5831435633373323,0.0035870211560479,0.9690076989905284,0.3431458513688751,1.0393988054554035,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella,2.172983414591013,-0.8848824302237899,0.0003266798539663,-0.5191875379316422,-0.0059921437663283,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus,2.2093149127442464,-0.5476757089379398,0.0019562593683982,-0.8839114900034266,0.1548396464750476,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus,1.2257102924662704,-0.4499869182174936,-0.4298808311049136,-0.4168346858574154,-0.391417795115981,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia,-0.6672426982536667,-3.75390896131528e-05,-0.9730811700292964,-0.0003475829817853,-1.163731803693874,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus,-0.6558602782786455,-0.8008861881404744,0.3277004464452292,0.0004047487520122,-0.7859152370436122,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira,-0.8615815579464897,0.9077119388697292,1.0941974209169476,0.0020542215407093,0.011966580320535,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia,-1.0510770754456462,-1.1976240248069088,0.3805786456532336,0.350642794297087,0.5556971400184204,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__[Ruminococcus],-0.0001634428249057,-0.2056713594393745,-0.2163834885517002,-0.0001975922115749,-1.117019568089889,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Unknown_020,-1.1374939697990667,0.0014543069520286,-0.4172222212731921,0.1956369165078098,-0.7427972420295145,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium,-1.4623394601391688,-0.4661695495419988,0.2336172416527138,0.2268575826456005,0.431771790358498,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillospira,-0.7768696433053803,0.2247548052094661,0.5281105574679146,0.2616072926159006,-0.1198222404665767,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus,-1.14945342482006,-1.1106271914244146,9.57077707317168e-05,0.2421016310092407,0.4044432250449055,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Unknown_023,-1.118026830749174,-0.9660294149325308,-0.0003388161744164,0.2662699933207509,0.197300203047232,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Veillonella,1.0256072814015484,1.342410423713993,0.4488731021032715,0.2717845956018471,-0.7674388209957096,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Unknown_024,-0.836806318628387,-0.0157224567913005,0.680178551208862,0.2804861974551739,0.6851680656674662,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__|g__Unknown_025,-0.2515108270914515,-0.5711363067714799,0.0005585075350746,0.0047336323370178,-0.5466639931596112,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella,0.5080419237898,0.002373095145813,0.5572404703046365,-1.12242590688102,0.5919309257251144,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Coriobacteriales|f__|g__Unknown_027,-1.000061755301702,-0.5980411806654315,0.462299700759649,0.1780636916430877,-0.3384710551971615,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Clostridia|o__|f__|g__Unknown_029,-0.6808311215295078,-0.4986010349374072,0.0005266424645445,0.0036416099338337,-0.714104083365785,MEFISTO,batch_007
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__[Coprobacillaceae]|g__Unknown_031,0.0096586045823606,-0.5930907896610118,-0.2245175132130135,-0.228993091709197,-1.1779127922062995,MEFISTO,batch_007
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Sutterella,-1.1001147408506702,1.8438137132017047,1.1369220986965225,0.0154356964829659,0.2883954918075905,MEFISTO,batch_007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia,2.1594710451566472,0.1339501863057904,9.121434092329671e-06,1.3158749674973145,-0.1639699111129372,MEFISTO,batch_007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Unknown_042,2.0252516322956446,-0.0002533127169723,-0.7421147299992039,1.2617302867838478,-0.1601853363668127,MEFISTO,batch_007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus,-0.0012165120526252,1.466738308211892,0.8780092742849773,0.0001206131486302,-0.3658102535235965,MEFISTO,batch_007
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia,-0.8025017351872166,-0.8091137641179075,0.7495504285020365,0.0029576759458543,1.0402390838964586,MEFISTO,batch_007
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium,0.245932621562196,-0.123979008549173,-0.337283926530797,0.0757468334029972,-0.0700037291993147,TEMPTED,batch_008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides,-0.0310369471585627,0.419052906208025,-0.267657076529519,0.156381369793339,0.241662811594152,TEMPTED,batch_008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Unknown_003,-0.0408255433706717,0.339416730517396,-0.198901813290667,0.180468453452648,0.208966636965531,TEMPTED,batch_008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides,-0.0402119295295459,0.480548657836187,-0.121290934075441,-0.0374375361923503,0.302160005441542,TEMPTED,batch_008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella,0.0298826622202042,0.0305314728004424,0.0771050636565884,-0.0206080907156308,0.216086933079026,TEMPTED,batch_008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Unknown_004,-0.168363950325688,0.0864680232533948,-0.141540032703139,-0.161506520599515,0.476515449700104,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella,0.254194753009188,-0.346729298273804,-0.312717350689633,0.222914624506108,-0.129593631143034,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus,0.307506801830544,-0.21790394439293,-0.284015375765549,0.16574585948672,0.0282842164941734,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus,0.191940301324878,-0.0999458329954211,-0.0638697912477837,0.121824817936489,0.0544466638373886,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia,-0.0822855590779173,-0.0515983829909555,0.0807079735165861,-0.0099754181644747,-0.252364956585533,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus,-0.113770494541786,-0.06594758976998,0.0429433347636233,-0.15604534536044,-0.146008771091887,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira,-0.129218123713651,0.0206585659357493,0.199770559449674,-0.195676028229381,-0.225075596134316,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia,-0.157497191390811,-0.0809728797539162,0.056322469681684,-0.262151139484277,-0.0698719198046853,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__[Ruminococcus],-0.0406176437091018,-0.0660625889526822,0.0808093975339109,-0.0083051421136476,-0.221678587818595,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Unknown_020,-0.147684404012618,-0.0631626637749292,0.117509784242409,-0.0621965642925431,-0.209682258387938,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium,-0.216753024465595,-0.0004406820846638,-0.0630066835161996,-0.353675201523656,-0.0278279047299539,TEMPTED,batch_008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillospira,-0.124562121643245,-0.0345540187325856,0.113263107445253,0.0232635752718209,-0.0534933566075815,TEMPTED,batch_008
