sample_id,Bifidobacterium,Bacteroides,Bacteroidaceae (F),Parabacteroides,Prevotella,Rikenellaceae (F),Granulicatella,Lactobacillus,Streptococcus,Blautia,Coprococcus,Lachnospira,Roseburia,[Ruminococcus],Lachnospiraceae (F),Faecalibacterium,Oscillospira,Ruminococcus,Ruminococcaceae (F),Veillonella,Veillonellaceae (F),Clostridiales (O),Collinsella,Coriobacteriales (O),Clostridia (C),[Coprobacillaceae] (F),Sutterella,Escherichia,Enterobacteriaceae (F),Haemophilus,Akkermansia
3112718,0.0493626818679871,0.324096034619065,0.0002635265398965,0.0471573808235898,9.70887252250378e-05,0.0,8.32189073357467e-05,0.0003190058114536,0.0023301294054009,0.0952162998099835,0.004812826807584,0.0490991553280905,0.0446053343319602,0.0100694877876253,0.0973106423112665,0.0583364540423584,0.013245676084273,0.0350628996241279,0.0251459798332848,0.0011511948848111,0.0001109585431143,0.0070736071235384,0.0076977489285565,0.0117754753880082,0.0147158767805379,0.0367550174066215,0.0454791328589856,2.77396357785822e-05,4.16094536678733e-05,0.0060195009639523,0.0065049445900775
3108225,0.0423100060156407,0.347122518548225,0.0030479246039703,0.0014237016242229,0.0001203128133146,0.0213354722277923,0.0001002606777621,4.01042711048727e-05,0.0018648486063765,0.0211349508722679,0.0025867254862642,0.0348305594545819,0.0453178263485061,0.0096250250651694,0.0457589733306597,0.0134549829556848,0.0179466613194305,0.0257870463204331,0.0058953278524162,0.0037096450772007,0.0,0.0040505313815921,6.0156406657309e-05,0.0074794465610587,0.007539602967716,0.004872668939242,0.0389412472428314,4.01042711048727e-05,6.0156406657309e-05,0.004231000601564,0.0317024263084018
3106138,0.0,0.0001046243984097,0.0,0.0,0.0005231219920485,0.0,0.0002092487968194,0.0,0.195124503034108,0.0,0.0,0.0,0.0003138731952291,0.0,0.0,0.0,0.001778614772965,0.0,0.0,0.172002510985562,0.0,0.0005231219920485,0.0,0.0,0.0,0.0,0.0,0.0,0.0609960242728604,0.0,0.0
3112787,0.0569363388124431,0.416790705145366,0.0031696739305027,0.119612357444986,0.0001070835787332,2.14167157466403e-05,0.0001927504417197,0.0007602934090057,0.0029662151309096,0.0281522728489586,0.000267708946833,2.14167157466403e-05,0.0023130053006371,0.0067355571023183,0.0352733308347165,3.21250736199604e-05,0.0205921721903946,0.0016169620388713,0.0026021309632167,0.001574128607378,0.0016919205439845,0.0054184290838999,0.0082668522782031,0.0012957113026717,0.0019382127750709,0.0112330674091128,0.129282004604594,3.21250736199604e-05,0.0002141671574664,0.0009637522085988,0.0
3112790,0.0183500550891664,0.26632930646152,0.0020085607589629,0.0926375522859566,6.82520646249549e-05,4.87514747321106e-05,0.0002047561938748,1.95005898928443e-05,0.0049921510125681,0.107165491756126,0.0018525560398202,0.0055284172346213,0.000624018876571,0.0042413783016936,0.0667700197930987,0.0009555289047493,0.0076247306481021,0.0126558828404559,0.0213628962276109,0.0202513626037188,0.012704634315188,0.0050116516024609,0.0009652791996957,0.0025448269810161,0.0013260401127134,0.0140014235430622,0.103918643538967,4.87514747321106e-05,4.87514747321106e-05,0.01302639404842,0.122375951872544
3113252,0.0618018967334036,0.179820864067439,0.0140937829293994,0.0722075869336143,0.0001580611169652,0.0358008429926238,0.0001844046364594,0.0008429926238145,0.0242096944151739,0.0923867228661749,0.0017386722866174,0.017913593256059,0.0030821917808219,0.0030821917808219,0.0749473129610116,0.0314014752370917,0.0039251844046364,0.0160432033719705,0.0238145416227608,0.0139357218124341,0.0399631190727081,0.0076396206533192,0.0032402528977871,0.0029768177028451,0.0089304531085353,0.0042676501580611,0.148893572181243,0.0006585879873551,0.0031875658587987,0.0191517386722866,0.0049525816649104
3113255,0.0405314563644272,0.133388034323224,0.0038653169362173,0.0618549567005417,0.0001186286527739,0.01427498121713,0.0004942860532247,9.88572106449444e-06,0.0076218909407252,0.102574241765194,0.0041421171260231,0.0085808058839811,0.0037466882834433,0.0071473763296294,0.170924117205109,0.0970580094112065,0.0025702874767685,0.0182589268061212,0.0239234449760766,0.0031733164617027,0.011516865040136,0.0109731503815888,0.0092728063584957,0.0056348610067618,0.0155403535133853,0.0214520147099529,0.114219621179169,0.0022934872869627,0.0058029182648582,0.0283819051761635,0.0005536003796116
3112665,0.0117248822605965,0.403895211930926,0.0111361852433281,0.0031724228152799,0.0002125850340136,0.0107764259549974,3.2705389848247e-05,3.2705389848247e-05,0.0017987964416535,0.0373495552066981,0.0056907378335949,0.0290260334903192,0.0657378335949765,0.007424123495552,0.0305141287284144,0.074290293040293,0.0060014390371533,0.0992935635792779,0.0282247514390372,0.000539638932496,0.0198521716378859,0.0081272893772893,0.0,0.035092883307169,0.0106946624803768,0.0345695970695971,0.0394427001569859,0.000408817373103,0.0009975143903715,0.0025019623233908,1.63526949241235e-05
3113265,0.0014124587167397,0.519244750015579,0.0150177595912178,0.0023887169474274,4.1542903433521e-05,0.005026691315456,6.23143551502815e-05,0.0,0.0013709158133061,0.0706021643852689,0.0057744635772594,0.0252996281910143,0.0532787736534906,0.0092017531105248,0.063394470639553,0.0821926344432212,0.0061275782564443,0.0254657998047484,0.0174480194420788,0.0008100866169536,0.0036973184055833,0.0082047234281203,0.0,0.0201483081652577,0.0106142118272646,0.022204681885217,0.0126498140955071,0.0003115717757514,0.0007270008100866,0.0042996905053694,0.0
3113266,0.0049558347666384,0.378101040725301,0.0093140541643588,0.0017199661837157,4.37279538232808e-05,0.0079293356266215,0.0001603358306853,7.28799230388013e-05,0.0068507127656473,0.0683467918257878,0.0067341048887852,0.0324315657522666,0.043290674285048,0.0094015100720053,0.0879077631694021,0.135308865113838,0.0046351631052677,0.0352884587353876,0.0311343031221759,0.0002040637845086,0.0009182870302888,0.0096930297641605,0.0109319884558202,0.0185552284056788,0.0135410897006093,0.0347054193510772,0.020246042620179,0.0001020318922543,0.0006121913535259,0.0073317202577034,0.0
3107313,0.101162097735399,0.614421930870083,0.0302443384982122,0.0421632896305125,0.0,0.0001489868891537,0.0,0.0,0.0102800953516091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119189511323,0.0,0.0001489868891537,0.0,0.0001489868891537,0.0,0.0,0.0,0.0,0.0,0.0001489868891537,0.0923718712753278,0.0020858164481525,0.0
3112847,0.0388629283489097,0.535708722741433,0.0152063862928349,0.054731308411215,9.73520249221184e-05,1.94704049844237e-05,0.0006230529595015,0.0001168224299065,0.0015771028037383,0.0253894080996885,0.001148753894081,0.0691978193146418,1.94704049844237e-05,0.0057827102803738,0.0235007788161994,1.94704049844237e-05,0.0109423676012461,0.0001557632398753,0.0007788161993769,0.0032515576323987,0.00202492211838,0.0069704049844236,0.0,0.0017133956386292,0.000369937694704,0.0042056074766355,0.177550623052959,0.000506230529595,0.0036020249221183,0.0060163551401869,5.8411214953271e-05
3112849,0.0371467465287231,0.545112986659406,0.0228260277702151,0.0791723386877212,0.0001089028042472,0.01873128233052,0.0001851347672202,5.44514021236047e-05,0.0003593792540157,0.031374897903621,0.0011543697250204,2.17805608494419e-05,6.53416825483256e-05,0.0066539613395044,0.0294037571467465,1.08902804247209e-05,0.0097685815409746,0.0009147835556765,0.0027334603866049,0.0009038932752518,0.0567383610127961,0.0015355295398856,1.08902804247209e-05,0.0012414919684181,0.0020364824394228,0.0097359106997005,0.0841274162809692,0.0057173972229784,0.0159106997005173,0.0006969779471821,0.0270950176967057
3108337,0.0122781216867882,0.416840521221656,0.0197339170286262,0.0467184240227094,0.0001026026881904,0.0181264749136427,3.42008960634769e-05,6.84017921269537e-05,0.0015732412189199,0.0590307466055611,0.0047539245528232,0.0,0.0061561612914258,0.0108416840521222,0.110195287116522,0.0,0.0162454256301515,0.0017100448031738,0.0009576250897773,0.0176476623687541,0.0872464858579295,0.0022572591401894,0.0,0.0008892232976503,0.0149115906836759,0.0064981702520606,0.0756523820924108,0.0004104107527617,0.0008550224015869,0.0064639693559971,0.0501727145251206
3108338,0.0042971998891045,0.304200166343222,0.0169115608538952,0.0191987801497089,0.0,0.0672303853617965,0.0007624064319378,0.00097033545883,0.0063071804823953,0.0753396174105905,0.0018020515663986,0.0006237870806764,6.9309675630718e-05,0.02703077349598,0.0901025783199335,0.0,0.0236345993900749,0.0056833934017188,0.0103964513446077,0.0002079290268921,0.008109232048794,0.006861657887441,0.0,0.0010396451344607,0.0062378708067646,0.0353479345716662,0.0387441086775714,0.0,0.000485167729415,0.0001386193512614,0.223385084557804
3116018,0.0001894703090309,0.401987980780909,0.006918095386155,0.0308059289632088,6.80149827290526e-05,0.104325267080263,5.3440343572827e-05,7.28731957811278e-05,0.0011513964933418,0.148005460631471,0.0054266239791679,0.0529448058415154,3.88657044166015e-05,0.0116111291944597,0.0382001292284672,0.0011951204108105,0.0097115678910983,0.0330455651802154,0.0106103373057322,0.0004518138138429,5.82985566249022e-05,0.0017829641901115,2.42910652603759e-05,0.0043432424685552,0.0039351525721809,0.0229890641624198,0.047042076983244,1.94328522083007e-05,6.80149827290526e-05,0.0027740396527349,0.0340852227733595
3107830,0.0400586600802717,0.0171349181846249,0.0003087372645878,7.71843161469589e-05,0.588530410620562,0.0,0.0004631058968817,0.0012349490583513,0.0009262117937635,0.003627662858907,0.0,7.71843161469589e-05,0.0,0.0,0.0002315529484408,7.71843161469589e-05,0.0,0.0,0.0020067922198209,0.0067922198209323,0.114695893794381,0.0003087372645878,7.71843161469589e-05,7.71843161469589e-05,0.0001543686322939,0.0,0.183853041062056,0.0003087372645878,0.0307965421426366,0.0007718431614695,0.0
3112836,0.0152528084380575,0.107044131197679,0.0011370988295724,0.0,0.395690787538965,0.0,7.84206089360284e-05,0.0,0.0015292018742525,0.0896935714705825,0.0060775971925422,0.0048032622973317,0.0274276079753759,0.019467916168369,0.0728331405493364,0.0163899072676299,0.0003921030446801,0.0068421981296684,0.0058815456702021,0.0019409100711667,0.0279373419334601,0.0370341325700394,0.0008430215460623,0.0031368243574411,0.0235653929852765,0.0161546454408218,0.0565804693473445,7.84206089360284e-05,0.0067049620640304,0.0348579606720646,0.0
3112839,0.0281078340234936,0.145390010986225,0.0010141130736077,1.69018845601285e-05,0.429054339558861,0.0009634074199273,0.000135215076481,0.0003042339220823,0.0017070903405729,0.0430660018592073,0.0058987577114848,0.0132003718414603,0.005662131327643,0.0126764134200963,0.0435392546268909,0.0268063889123637,0.0104453646581594,0.0138426434547452,0.0231048761936956,0.0024169694920983,0.036051719766754,0.0057804445195639,0.0002197244992816,0.0020789318008958,0.0116453984619285,0.0066762444012507,0.0888532071325953,0.000270430152962,0.0017746978788134,0.0184399560551001,0.0013521507648102
3108819,0.0717965335593333,0.0988417501703309,0.0040630141083802,0.0455157286006281,0.301901058543962,0.0064559549329478,0.0003406617146085,0.0002077205576881,0.0037389700383867,0.0810857968991475,0.0035644847699287,0.0018113232630407,0.0080595576383003,0.0242285258487462,0.0679080047194111,0.0417684497399339,0.008749189889825,0.0052262492314339,0.0129036010435881,0.0026089702045632,0.0390348472007578,0.0077105871013842,0.0036974259268491,0.0031822789437825,0.0183791149442478,0.0195755853565316,0.0844176346444655,0.0001412499792279,0.0020356614653439,0.016044335875833,1.66176446150523e-05
3108822,0.0018910939978777,0.0479917632350315,0.0022483006419213,0.0875996764128048,0.446897029931816,0.0423710116302281,4.20243110639505e-05,2.10121555319752e-05,0.0012607293319185,0.0485170671233308,0.0011136442431946,0.0022798188752193,0.0042654675729909,0.0038242123068195,0.0183015874683504,0.0252250927161363,0.0158851895821733,0.0174926194803694,0.0095185064559847,0.0002626519441496,0.0525829192187681,0.0008720044545769,0.0,0.0027105680636248,0.0125547629303552,0.005935933937783,0.0795415147662923,0.0,0.0,0.0008825105323429,0.0
3115956,0.0033086726928625,0.0466787543509046,0.0017469791818314,0.016993342950542,0.343519633663759,0.0072129064704403,5.29387630858005e-05,3.97040723143504e-05,0.0034939583636628,0.0567371193372067,0.0041027541391495,0.0046321417700075,0.0119906298389338,0.0124406093251631,0.126020725525748,0.0478566418295637,0.0204608319326619,0.013261160152993,0.0181976998107439,0.0034013155282626,0.0507285697269683,0.0099524874601304,0.0019852036157175,0.0104024669463598,0.0197990973940894,0.0210960970896915,0.0102965894201882,1.32346907714501e-05,0.0002249897431146,0.0207784645111767,0.0080334572982702
3115964,0.0014511990089372,0.0390230953013008,0.0008848774444739,0.0091850278736395,0.642314839394744,0.0054685426068489,1.76975488894788e-05,3.53950977789576e-05,0.000778692151137,0.0153968675338466,0.0023183789045217,0.0076630386691443,0.0090611450314131,0.0038934607556853,0.0364746482612158,0.0187240067250686,0.0071321122024599,0.0123882842226352,0.0161755596849836,0.001221130873374,0.0277497566587028,0.010423856295903,5.30926466684364e-05,0.0055924254490753,0.0076276435713653,0.0030793735067693,0.0219272630740642,5.30926466684364e-05,0.0001061852933368,0.0308468277143616,7.07901955579152e-05
3107499,0.245176174496644,0.46623322147651,0.0,0.0,0.0,0.0,0.0,0.0,0.0054530201342281,0.0002097315436241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004194630872483,0.0,0.0266359060402685,0.0,0.0,0.0,0.0,0.0,0.0,0.248112416107383,0.0,0.0041946308724832,0.0,0.0
3114895,0.0555272325601156,0.0852876200186932,0.0004673294247599,0.0053105616449995,0.0050981391791995,0.0090704392896592,0.0001486957260599,0.0001911802192199,0.0010833545755799,0.0552298411079956,0.0006372673973999,0.0013807460276998,0.0004036026850199,0.0024641006032798,0.0243223723340981,0.0298665986914776,0.0046308097544396,0.0140198827427989,0.0089217435635992,0.0026127963293397,0.0022304358908998,0.0103237318378792,0.0004248449315999,0.0020817401648398,0.0027402498088197,0.0034412439459597,0.0160166539213187,0.0002973914521199,0.586328490101113,0.0006797518905599,0.0268289574305379
3114898,0.158010675252055,0.342692535795984,0.0032025756163687,0.0079979666186562,0.0002880623570278,0.0057273574514953,0.0001863932898415,0.0002033381343726,0.0005083453359315,0.0857578581716513,0.0013725324070151,0.0001186139117173,0.0010505803609251,0.0040159281538591,0.0282470558332627,0.0585274930102516,0.0036939761077692,0.0349911039566212,0.0068626620350758,0.0200796407692959,0.0005083453359315,0.0221638566466153,1.69448445310514e-05,0.0029145132593408,0.0018469880538846,0.0020842158773193,0.0514614928408032,0.0002202829789036,0.0007286283148352,0.002321443700754,0.144302296026434
3108426,0.0248152502519315,0.69734632180047,0.0179291232784683,0.044591871011085,0.0,0.0076839099764864,4.1988579106483e-05,8.39771582129661e-05,0.0004198857910648,0.0277964393684918,0.0002099428955324,0.0,8.39771582129661e-05,0.001133691635875,0.002435337588176,0.0007138058448102,0.006004366812227,0.0002099428955324,0.0003778972119583,0.0007138058448102,0.0,0.0003778972119583,0.0,0.0001259657373194,0.0006298286865972,0.0001679543164259,0.0157037285858247,0.0002099428955324,0.0004618743701713,0.0,0.147505878401075
3108429,0.0460415711447348,0.259762341433593,0.0025981965459269,0.249847164909063,0.0,0.0217981048448724,0.0002865657955066,0.0,0.0006877579092159,0.105628152223751,0.0005540272046461,0.0,1.91043863671099e-05,0.0101826379336696,0.0378075806205105,0.112486626929543,0.0156273880482959,0.0017002903866727,0.0017576035457741,9.55219318355494e-05,3.82087727342198e-05,0.0020059605685465,0.0,0.0003247745682408,0.0013373070456976,0.0037826685006877,0.115581537521015,0.0,0.0014710377502674,0.000878801772887,3.82087727342198e-05
3114956,0.0212765957446809,0.319025533971597,0.001737914297173,0.0429233980852092,5.14175827565994e-05,0.023209896856329,8.22681324105591e-05,0.0,0.0011826044034017,0.199633906810773,0.0078977407114136,2.05670331026398e-05,4.11340662052796e-05,0.0104686198492436,0.0859496313359316,0.015075635264235,0.0099441605051263,0.0012031714365044,0.0039283033226042,0.0012134549530557,9.2551648961879e-05,0.0234875518032146,0.0,0.0041442571701819,0.0014088417675308,0.0475406970167518,0.138878891025575,0.0012957230854663,0.0035169626605514,0.0038563187067449,0.0007712637413489
3114959,0.0713947506494504,0.430416032146194,0.0024442368478302,0.0224972166412858,5.11882062372829e-05,0.0227787517755909,8.95793609152451e-05,0.0,0.000921387712271,0.12414419717697,0.0047221120253893,0.0512905826497575,2.55941031186415e-05,0.0081773159464059,0.0850620017148049,0.0277823989352853,0.0339505777868779,0.0040438682927453,0.0038903036740335,0.017276019605083,0.0032888422507454,0.0001407675671525,0.0057714702532536,0.0015484432386778,0.0025722073634234,0.0096617739272871,0.0131041807967444,0.0004095056498982,0.0003455203921016,0.0017915872183049,0.0
3116023,0.0329256347791144,0.273978451415225,0.0010548258281638,0.0456337745184218,0.0,0.0317954642489389,0.0,0.0005525278147524,0.0062033804656302,0.164904437802949,0.0048974056307607,0.0003767235100585,0.004646256624055,0.0099706155662154,0.133460582163398,0.0126076801366251,0.0160484215284929,0.0033905115905266,0.0515860059773464,0.0007283321194464,0.0166260642439159,0.0102217645729211,0.0,0.0042946480146671,0.0022352261596805,0.0194891629203606,0.0588442122711405,5.02298013411357e-05,0.0001004596026822,0.0038174649019263,0.0032900519878443
3116030,0.0175814515685951,0.338497884731608,0.0016757321026317,0.0237074885995275,0.0,0.0308224822811933,0.0,0.0002472391626833,0.0060436239767045,0.129828031426845,0.0059062688863249,0.0065381023020713,0.0529366518323169,0.0052194934344266,0.100818636338663,0.0229657711114774,0.0076094720070325,0.0184605241470249,0.0216746332619087,0.0051920224163507,0.0268391846601835,0.0024449206087577,0.0013735509037964,0.019586835888138,0.0052744354705785,0.0189275314543157,0.0538706664468985,2.74710180759299e-05,0.0001373550903796,0.0014559639580242,0.0025822756991374
3107297,0.0825833774483854,0.641741662255161,0.0023822128110111,0.0,0.0,0.0,0.0,0.0030439385918475,0.0011911064055055,0.0,0.0,0.0,0.0,0.0,0.0001323451561672,0.0,0.0,0.0,0.0,0.0080730545262043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062202223398623,0.0236897829539439,0.0,0.0
3107956,0.031063696266081,0.787458920284709,0.0029065446798672,8.25722920416825e-05,6.6057833633346e-05,0.0,0.0003137747097583,0.0024276253860254,0.0002146879593083,0.0001816590424917,1.65144584083365e-05,1.65144584083365e-05,0.0,1.65144584083365e-05,9.9086750450019e-05,0.0,1.65144584083365e-05,3.3028916816673e-05,0.0,0.0541178802041187,3.3028916816673e-05,0.0011890410054002,4.95433752250095e-05,1.65144584083365e-05,6.6057833633346e-05,0.0,4.95433752250095e-05,0.0583786104734695,0.047066206463759,4.95433752250095e-05,0.0
3112809,0.124868905128931,0.51109520400859,0.0096552412977976,9.98818065289407e-05,0.0001498227097934,6.65878710192938e-05,0.0012984634848762,0.0040951540676865,0.0003329393550964,0.0143829801401675,0.0003162923873416,4.99409032644704e-05,1.66469677548235e-05,0.0048109736811439,0.0286327845382963,3.32939355096469e-05,0.0159145011736112,0.0015315210334437,0.0,0.122238684223669,8.32348387741173e-05,0.0040785070999317,0.0,6.65878710192938e-05,0.0072247840055933,0.0074578415541609,6.65878710192938e-05,0.0177789615621515,0.0440978175825273,0.0002663514840771,0.0460788067453513
3112810,0.0011330160888284,0.0145026059370043,0.0,0.0011330160888284,0.0002266032177656,0.0002266032177656,0.126217992295491,0.0348968955359166,0.240199410831634,0.0024926353954226,0.0,0.0002266032177656,0.0002266032177656,0.0,0.0002266032177656,0.0,0.0,0.0,0.0004532064355313,0.0290052118740086,0.0002266032177656,0.0,0.0,0.0002266032177656,0.0,0.0002266032177656,0.0,0.0,0.0,0.0140493995014729,0.0004532064355313
3108889,0.0422434224939752,0.380190802445777,0.00246967675118,3.98334959867753e-05,1.99167479933876e-05,0.0032265131749288,0.0001593339839471,0.0,5.97502439801629e-05,0.263179907984624,9.95837399669382e-05,3.98334959867753e-05,1.99167479933876e-05,0.0015734230914776,0.0138620566033978,0.002111175287299,0.0060945248859766,0.0002987512199008,0.0050588539903204,0.0811009978290745,5.97502439801629e-05,0.0020912585393057,0.0,0.0008365034157222,0.0014539226035173,0.0072696130175864,0.0234021788922305,0.0283016988986038,0.0854030153956462,0.0020912585393057,0.0003385847158875
3116110,0.0066788099574984,0.401660524420723,0.0021886163708504,0.0209824769489276,1.412010561839e-05,0.0288473757783708,0.0,0.0,0.000183561373039,0.0658985329210263,0.0090368675957696,0.0051397184450939,0.0106465596362661,0.001341410033747,0.120077378178789,0.0687649143615594,0.0149390717442566,0.0830685813529885,0.0208836362095988,0.001341410033747,0.0084861834766524,0.0142048262521004,0.0009319269708137,0.0195704663870886,0.0105194786857006,0.0005365640134988,0.0167888055802657,8.47206337103402e-05,2.82402112367801e-05,0.0420779147428023,2.82402112367801e-05
3107588,0.0002966772151898,0.0001977848101265,0.0,0.0,0.0,0.0,0.0,0.0,0.0007911392405063,0.0023734177215189,0.0,0.0,0.0,0.0,9.88924050632911e-05,9.88924050632911e-05,0.0,0.0,0.0,0.28243670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88924050632911e-05,0.0201740506329114,0.374011075949367,0.0
3111992,0.117191612191188,5.09381101961117e-05,0.0,1.69793700653706e-05,0.0,1.69793700653706e-05,0.0022242974785635,0.000645216062484,0.0089141692843195,0.0052805840903302,1.69793700653706e-05,0.113575006367264,6.79174802614823e-05,0.0,0.326581203837338,5.09381101961117e-05,0.0,0.0003056286611766,0.0029544103913744,0.0692928092367773,0.0002207318108498,0.0335512352491723,0.0,0.0010527209440529,0.0032939977926818,0.0158926903811869,0.0,0.0152984124288989,0.0542151286187282,0.130554376432634,1.69793700653706e-05
3111995,0.106079090665635,0.0019638765733329,0.0002380456452524,0.0007736483470705,0.0009521825810099,0.0004165798791918,0.0001785342339393,0.0,0.0020531436903026,0.35599726247508,0.0005058469961615,0.0328800547504984,0.0032731276222215,0.0024102121581813,0.302258458059333,0.0014877852828279,0.000267801350909,8.92671169696789e-05,0.0042253102032314,0.0044336001428273,0.0023507007468682,0.0303508197696908,8.92671169696789e-05,0.0182700032731276,0.000535602701818,0.0211265510161573,0.0003273127622221,0.0022316779242419,0.0103847412741393,0.0274050049096914,0.0
3108108,0.0030729341719882,2.40072982186585e-05,0.0,0.0,2.40072982186585e-05,0.0,0.0001920583857492,0.0008882700340903,0.0072021894655975,0.330724540260239,0.0064339559226004,0.0189897728909589,0.0095068900945887,0.0221107216593845,0.302275891871129,0.120300571373698,0.0038891823114226,0.0072261967638162,0.0168531233494982,0.0003601094732798,0.0,0.0110433571805829,0.0,0.0240793201133144,0.0171892255245595,0.0271762615835214,0.0,0.005761751572478,0.0034090363470495,0.0176693714889326,0.0
3108111,0.000915957386844,9.86415647370498e-05,1.40916521052928e-05,0.0,0.0001268248689476,0.0,0.0006482159968434,2.81833042105856e-05,0.0020291979031621,0.405600022546643,0.0012823403415816,4.22749563158785e-05,0.0097655149089679,0.0662589481990869,0.105687390789696,0.0013668902542134,0.0094977735189673,1.40916521052928e-05,0.0390338763316611,0.0555211092948537,8.45499126317569e-05,0.0191928301674088,0.0,0.0077785919621216,0.171579956034045,1.40916521052928e-05,2.81833042105856e-05,0.024350374837946,0.0168254326137196,0.0221238938053097,4.22749563158785e-05
3115156,0.011423782639379,0.328084568336862,7.35121147965185e-05,0.000294048459186,0.0001764290755116,1.47024229593037e-05,7.35121147965185e-05,0.0001323218066337,0.0034550693954363,0.0730269348388614,0.0150846859562456,0.0489002587626441,0.0008674429545989,0.0048076923076923,0.0803487414725947,0.04201952481769,0.0267437073629734,0.0344624794166079,0.092610562220654,0.0032345330510468,0.0028522700541049,0.0015437544107268,0.0,0.0040872735826864,0.0109533051046813,0.0117031286756057,0.0,0.0003675605739825,0.0011908962597036,0.0013673253352152,0.130689837685251
3116063,0.0007978299026647,0.748045316738471,0.0,0.0003191319610659,0.0,0.0057443752991862,0.0,0.0,0.0001595659805329,0.0855273655656614,0.0074996010850486,0.0097335248125099,0.0,0.0070209031434498,0.05138024573161,0.0620711664273177,0.0009573958831977,0.0019147917663954,0.0035104515717249,0.0,0.0,0.0009573958831977,0.0,0.0036700175522578,0.0043082814743896,0.0014360938247965,0.0,0.0,0.0,0.0019147917663954,0.0
3111938,0.352540797184455,0.15576804953766,0.0005146338629081,0.003087803177449,0.0001826120158706,0.0208011687169016,0.0009130600793532,1.66010923518768e-05,0.0150073874860966,0.1287082690041,8.30054617593838e-05,0.0006972458787788,0.000132808738815,0.0082009396218271,0.009147201885884,0.0003652240317412,0.0244866112190182,0.0078357155900858,0.0435778674236765,0.0021581420057439,9.96065541112605e-05,0.0027225791457077,0.0474957252187194,0.001875923435762,0.0193070704052327,0.0542689708982851,1.66010923518768e-05,0.003087803177449,0.0175639557082856,0.0008632568022975,3.32021847037535e-05
3111940,0.124610938194753,0.33384281903068,0.0015562472209871,0.0013617163183637,8.33703868385949e-05,0.0731714095153402,0.0004724321920853,0.0,0.0034459759893285,0.153568252556692,2.77901289461983e-05,0.0012227656736327,8.33703868385949e-05,0.0026122721209426,0.0118663850600267,0.0015006669630947,0.0352100933748333,0.0094486438417074,0.0323199199644286,0.0040017785682525,0.0008059137394397,0.0819253001333926,0.0,0.0027512227656736,0.0403512672298799,0.0326811916407292,0.0,0.0005835927078701,0.0027790128946198,0.0047799021787461,5.55802578923966e-05
3112980,0.0078546553098644,0.0812151218898166,0.0009146981076658,0.0218352704233626,0.343607602903537,0.0123610120421265,7.55255318256199e-05,0.0,0.0010993160743506,0.109503629421391,0.0019888390047413,0.0328284311668695,0.0019552721017077,0.0005958125288465,0.0253849704191667,0.0015944278940964,0.0043301304913355,0.001586036168338,0.0038098434943146,0.0014769437334787,0.0477657030168254,0.0119917761087568,0.004842025762598,0.001107707800109,0.0059916921914991,0.0337515210002937,0.057625980782948,0.0003021021273024,0.001107707800109,0.0094742583812361,0.0001930096924432
3112981,0.0327729711970211,0.0842459752491512,0.0005202058920162,0.0516099003395028,0.447377067133939,0.0198910305552513,9.58274011608805e-05,0.000561274778228,0.0025188916876574,0.0558673748767933,0.0016290658197349,4.10688862118059e-05,0.0014100317599386,0.0029295805497754,0.0666821815792356,0.0571815792355711,0.0021218924542766,0.0002190340597962,0.0019713065381666,0.0004380681195925,0.0338681414960026,0.0171394151790603,0.004230095279816,0.0013005147300405,0.0047229219143576,0.0042437849085532,0.0528830358120688,9.58274011608805e-05,0.0002464133172708,0.0132241813602015,0.0003422407184317
3112983,0.0166634744301858,0.177576134840069,0.0014365064163953,0.019967439187895,0.323190001915342,0.0777389389005938,0.0,0.0,0.0003112430568856,0.0943305880099598,0.0032321394368894,0.0131200919364106,0.0031842558896763,0.0022505267190193,0.0598544340164719,0.0116357019728021,0.0180281555257613,0.0058896763072208,0.0057460256655813,0.0007182532081976,0.0157297452595288,0.0059615016280406,9.57670944263551e-05,0.0039264508714805,0.0075177169124688,0.006631871289025,0.0723041562918981,7.18253208197663e-05,0.0039264508714805,0.0090499904232905,0.0001915341888527
3108893,0.0205257589322048,0.106226092618214,0.0009929193456498,0.0414421746561406,0.378269715959958,0.0055994140148124,6.51094652885163e-05,0.0,0.0008789777813949,0.0769919427036705,0.0069667127858712,0.006820216488972,0.0032066411654594,0.0055994140148124,0.0561406364450232,0.0887442011882477,0.0100268576544315,0.002278831285098,0.0099291934564987,0.000634817286563,0.026483275006104,0.046276552453813,0.0003092699601204,0.0039228452836331,0.0047855456987059,0.0255066330267763,0.0304223976560592,0.0002441604948319,0.0007162041181736,0.0003418246927647,0.0001790510295434
3116119,0.0009051138934982,0.228742394529089,0.0015336652084276,0.0149846633479157,0.431915321566853,0.0177000050284105,2.5142052597174e-05,0.0001759943681802,0.0021119324181626,0.0304218836425806,0.0019107959973852,0.0096545481973148,0.0028661939960778,0.0032684668376326,0.0370091014230402,0.0225272791270679,0.0041232966259365,0.0077186101473324,0.0078694624629154,0.0021622165233569,0.0045255694674913,0.0029667622064665,0.0005028410519434,0.0051541207824206,0.0073917634635691,0.0021119324181626,0.0827927792024941,0.0001759943681802,0.0003268466837632,0.0147583848745412,0.0001257102629858
